Store,Product_Class,Location,Equipment,Input,Level,Capacity,Fill_Pct
GP|Albury|GP_STORE|GP,GP,Albury,GP_STORE,GP,43168.0,99999.0,0.432
CL|Bulwer Island|CL_STORE|CL,CL,Bulwer Island,CL_STORE,CL,45307.5,50000.0,0.906
CL|Bulwer Island|CL_STORE_I|CL,CL,Bulwer Island,CL_STORE_I,CL,13265.1,30000.0,0.442
GBFS|Bulwer Island|GBFS_STORE|GBFS,GBFS,Bulwer Island,GBFS_STORE,GBFS,49606.5,50000.0,0.992
GP|Bulwer Island|GP_STORE|GP,GP,Bulwer Island,GP_STORE,GP,15.5,30000.0,0.001
SG|Bulwer Island|SG_STORE|SG,SG,Bulwer Island,SG_STORE,SG,49.0,10000.0,0.005
SG|Chullora|SG_STORE|SG,SG,Chullora,SG_STORE,SG,0.0,99999.0,0.0
GP|Clyde|GP_STORE|GP,GP,Clyde,GP_STORE,GP,99.0,3000.0,0.033
SG|Clyde|SG_STORE|SG,SG,Clyde,SG_STORE,SG,0.0,3000.0,0.0
GP|Devonport|GP_STORE|GP,GP,Devonport,GP_STORE,GP,24996.4,25000.0,1.0
CL|Gladstone|CL_STORE|CL,CL,Gladstone,CL_STORE,CL,119996.2,120000.0,1.0
FA|Gladstone|FA_EXPSILO_STORE|FA,FA,Gladstone,FA_EXPSILO_STORE,FA,13912.4,14000.0,0.994
GP|Gladstone|GP_STORE|GP,GP,Gladstone,GP_STORE,GP,22245.6,30000.0,0.742
CL|Import|CL_STORE|CL,CL,Import,CL_STORE,CL,24999.0,999999.0,0.025
GBFS|Import|GBFS_STORE|GBFS,GBFS,Import,GBFS_STORE,GBFS,999999.0,999999.0,1.0
GP|Mackay|GP_STORE|GP,GP,Mackay,GP_STORE,GP,0.0,99999.0,0.0
FA|Melbourne|FA_STORE|FA,FA,Melbourne,FA_STORE,FA,0.0,15000.0,0.0
GP|Melbourne|GP_STORE|GP,GP,Melbourne,GP_STORE,GP,0.0,35000.0,0.0
SG|Melbourne|SG_STORE|SG,SG,Melbourne,SG_STORE,SG,0.0,25000.0,0.0
GP|Newcastle|GP_STORE|GP,GP,Newcastle,GP_STORE,GP,0.0,25000.0,0.0
SG|Newcastle|SG_STORE|SG,SG,Newcastle,SG_STORE,SG,0.0,3000.0,0.0
FA|Osborn|FA_STORE|FA,FA,Osborn,FA_STORE,FA,0.0,7500.0,0.0
GP|Osborn|GP_STORE|GP,GP,Osborn,GP_STORE,GP,0.0,14500.0,0.0
CL|Port Kembla|CL_STORE_I|CL,CL,Port Kembla,CL_STORE_I,CL,85790.4,86000.0,0.998
FA|Port Kembla|FA_STORE|FA,FA,Port Kembla,FA_STORE,FA,0.0,15000.0,0.0
GBFS|Port Kembla|GBFS_STORE|GBFS,GBFS,Port Kembla,GBFS_STORE,GBFS,24345.7,50000.0,0.487
GP|Port Kembla|GP_STORE|GP,GP,Port Kembla,GP_STORE,GP,29887.5,30000.0,0.996
SG|Port Kembla|SG_STORE|SG,SG,Port Kembla,SG_STORE,SG,4355.6,20000.0,0.218
CL|Railton|CL_STORE|CL,CL,Railton,CL_STORE,CL,25386.2,115000.0,0.221
GP|Railton|GP_STORE_Q|GP,GP,Railton,GP_STORE_Q,GP,1457.0,1500.0,0.971
GP|Railton|GP_STORE_ST|GP,GP,Railton,GP_STORE_ST,GP,3560.0,3600.0,0.989
SG|Tennyson|SG_STORE|SG,SG,Tennyson,SG_STORE,SG,52875.2,99999.0,0.529
GP|Townsville|GP_STORE|GP,GP,Townsville,GP_STORE,GP,0.0,30000.0,0.0
GP|Wagga|GP_STORE|GP,GP,Wagga,GP_STORE,GP,52628.7,99999.0,0.526
